"Index","Open","High","Low","Close","Volume","Adjusted"
"2003-10-01",48.4,49.62,48.4,49.48,7491200,17.9785
"2003-10-02",49.33,49.8124,49.08,49.67,4096400,18.0476
"2003-10-03",50,50.66,49,50.08,5094800,18.1965
"2003-10-06",50.1,50.69,49.79,50.36,3651200,18.2983
"2003-10-07",50.36,50.69,49.6,50.47,4064000,18.3383
"2003-10-08",50.5,50.99,49.54,50.5,4799200,18.3491
"2003-10-09",50.5026,50.51,50,50.32,5824400,18.2837
"2003-10-10",50.2,51.15,50.2,50.79,6166600,18.4545
"2003-10-13",50.8,51.01,50.25,50.47,3397800,18.3383
"2003-10-14",50.55,50.55,49.83,50.16,3913000,18.2256
"2003-10-15",50.17,50.17,49,49.26,7325600,17.8986
"2003-10-16",49,50.37,48.99,50.04,5856200,18.182
"2003-10-17",50.05,50.22,49.26,49.5,5106200,17.9858
"2003-10-20",49.55,49.99,49.1,49.84,4391200,18.1093
"2003-10-21",49.85,51.56,49.85,51.36,9978200,18.6616
"2003-10-22",49.05,49.3,47.76,47.95,19447400,17.4226
"2003-10-23",47.96,48.01,47.2,48,9829000,17.4408
"2003-10-24",47.53,47.7232,46.89,47.11,6784200,17.1174
"2003-10-27",47.12,47.75,46.88,47.03,5822600,17.0883
"2003-10-28",47.03,47.32,46.63,47.25,7291200,17.1683
"2003-10-29",47.03,47.8,46.34,46.5,7919800,16.8958
"2003-10-30",46.55,46.59,45.48,46.25,9186200,16.8049
"2003-10-31",46.26,47.2355,46,46.97,7511600,17.0665
"2003-11-03",46.97,47.12,46.01,46.15,7465600,16.7686
"2003-11-04",46.15,46.87,45.6122,46.51,5206000,16.8994
"2003-11-05",46.51,46.94,46.25,46.7,5311600,16.9684
"2003-11-06",46.7,46.8996,45.33,46.64,4098800,16.9466
"2003-11-07",46.64,46.96,46.45,46.62,4161600,16.9394
"2003-11-10",46.6,46.91,46,46.1,4558200,16.7504
"2003-11-11",46.11,46.42,46.06,46.29,3454800,16.8195
"2003-11-12",46.3,46.91,45.46,46.69,3076000,16.9648
"2003-11-13",46.69,47.75,46.69,47.62,6175200,17.3027
"2003-11-14",47.62,48.21,47.39,47.6,5968800,17.2954
"2003-11-17",47.6,47.6,46.34,46.97,3969200,17.0665
"2003-11-18",46.9,46.96,46.06,46.12,5061200,16.7577
"2003-11-19",46.05,46.62,46.05,46.53,4730400,16.9066
"2003-11-20",46.33,46.9973,46.21,46.46,5186600,16.8812
"2003-11-21",46.418,46.47,46,46.26,3938600,16.8085
"2003-11-24",46.26,46.4435,45.95,46.29,4435200,16.8195
"2003-11-25",46.34,47.3,46.31,46.63,5437600,16.943
"2003-11-26",46.75,47.07,46.35,46.9,4863200,17.0411
"2003-11-28",46.9,47.04,46.59,46.92,1272200,17.0483
"2003-12-01",46.97,47.1,46.68,46.74,4563600,16.983
"2003-12-02",46.87,48,46.65,47.85,7635200,17.3863
"2003-12-03",47.86,47.94,47.14,47.24,5457200,17.1646
"2003-12-04",47.1,48.76,47.05,48.17,8922800,17.5025
"2003-12-05",48.13,49.43,48.13,49.24,8401600,17.8913
"2003-12-08",49.0019,49.83,48.91,49.72,5372000,18.0657
"2003-12-09",49.9,50.0481,49.43,49.81,6545600,18.0984
"2003-12-10",49.81,50.25,49.55,49.98,6905000,18.1602
"2003-12-11",50,50.1616,49.45,50.07,5506800,18.1929
"2003-12-12",50.09,51.09,50.05,51.04,4930000,18.5018
"2003-12-15",50.95,51.03,50.14,50.19,5378200,18.3719
"2003-12-16",50.2,50.97,50.19,50.36,5606800,18.4341
"2003-12-17",50.25,50.42,49.95,50.4,7219000,18.4487
"2003-12-18",50.75,53.95,50.74,52.75,18616800,19.309
"2003-12-19",53.23,53.5977,52.8,53.13,9221800,19.4481
"2003-12-22",53.25,54.75,53.16,54.65,10627400,20.0045
"2003-12-23",54.5,54.51,53.53,54,5282800,19.7665
"2003-12-24",54.01,55.19,53.96,54.96,3323400,20.1179
"2003-12-26",54.95,55.48,54.802,55.28,1915600,20.2351
"2003-12-29",55.4,55.78,55.3,55.67,4640400,20.3778
"2003-12-30",55.6,56.24,55.31,55.54,4730000,20.3302
"2003-12-31",55.6,55.5972,54.36,54.72,4909400,20.0301
"2004-01-02",54.72,55.1,54.46,54.66,3667000,20.0081
"2004-01-05",54.2,55.56,53.98,55.51,5984000,20.3192
"2004-01-06",55.55,55.91,54.55,54.91,6237000,20.0996
"2004-01-07",54.66,54.6626,53.29,53.55,9240800,19.6018
"2004-01-08",53,54.08,52.78,53.85,9339600,19.7116
"2004-01-09",54.6,55.34,52.91,54,13982400,19.7665
"2004-01-12",54.2,54.2,53.1,53.35,7300000,19.5286
"2004-01-13",53.85,54.09,53.4,53.5,7284000,19.5835
"2004-01-14",53.7502,53.93,52.75,53.22,4697800,19.481
"2004-01-15",53.45,54.02,52.63,52.69,5384400,19.287
"2004-01-16",52.76,54.12,52.531,53.89,5289800,19.7263
"2004-01-20",54.6,55.96,54.5,55.63,8509400,20.3632
"2004-01-21",55.5,56.55,55.25,56.05,6352000,20.5169
"2004-01-22",56.25,56.66,55.1,55.58,7829400,20.3449
"2004-01-23",57.5,60.47,57.35,59.77,24420800,21.8786
"2004-01-26",59.86,61.2,59.2,61.06,13178000,22.3508
"2004-01-27",61.06,62.85,61.06,62,19312400,22.6949
"2004-01-28",61.89,62.4874,61.56,61.85,13595200,22.64
"2004-01-29",61.95,62.35,61.3,61.82,12227600,22.629
"2004-01-30",61.74,61.97,60.9,61.18,8319200,22.3947
"2004-02-02",61.19,62.05,61.05,61.6,9218800,22.5485
"2004-02-03",61.6,61.8,60.65,61.63,7229800,22.5595
"2004-02-04",61.5,62.26,61.284,61.68,7874200,22.5778
"2004-02-05",61.6,61.77,60.44,60.85,8638200,22.2739
"2004-02-06",60.85,61.59,60.839,61.22,6525800,22.4094
"2004-02-09",61.4,62.79,61.37,62.13,6463000,22.7425
"2004-02-10",62.14,63.86,62.14,63.46,10354800,23.2293
"2004-02-11",63,63.69,62.71,63.47,7905800,23.233
"2004-02-12",63.47,64.3193,63.4,63.98,5018400,23.4197
"2004-02-13",63.3,64.36,63.16,64.03,5774600,23.438
"2004-02-17",64.04,64.34,63.67,64.07,7699000,23.4526
"2004-02-18",64.07,64.1667,62.83,63,7200400,23.0609
"2004-02-19",63.45,63.95,62.75,63.44,5663400,23.222
"2004-02-20",63.7,63.85,63.02,63.11,5891200,23.1012
"2004-02-23",63.15,63.34,62.83,63.26,4947000,23.2725
"2004-02-24",63.1,64.5,63,64.47,6597400,23.7402
"2004-02-25",64.15,65.04,64.15,64.46,6562600,23.7365
"2004-02-26",65,65.09,64.38,64.76,6400600,23.847
"2004-02-27",63.74,65.04,63.74,64.49,4608000,23.7475
"2004-03-01",64.9,66.5,64.73,66.47,5921400,24.4766
"2004-03-02",66.1,66.75,66.09,66.36,6274000,24.4361
"2004-03-03",65.96,65.97,64.85,65.78,5250600,24.2225
"2004-03-04",65.4,65.8,65.1,65.37,5117800,24.0716
"2004-03-05",65.37,66.33,64.81,64.99,6031600,23.9317
"2004-03-08",65.1,65.95,65.09,65.13,3919200,23.9832
"2004-03-09",64.88,64.97,64.25,64.78,4825400,23.8543
"2004-03-10",64.6,64.6,62.99,63.2,49387800,23.2725
"2004-03-11",63,63.6,62.16,62.16,5693200,22.8895
"2004-03-12",62.5,63.14,61.8,62.5,6626600,23.0147
"2004-03-15",62.6447,63.64,62.64,62.66,5402200,23.0737
"2004-03-16",63.02,63.05,62.1279,62.51,4932200,23.0184
"2004-03-17",62.51,64.95,62.51,64.77,5635600,23.8506
"2004-03-18",64.6,65.5,64.35,64.98,6813400,23.928
"2004-03-19",64.99,65.29,63.64,63.66,6739400,23.4419
"2004-03-22",63.45,63.74,62.16,62.35,4967400,22.9595
"2004-03-23",62.7,63.0149,61.41,62.14,9613600,22.8822
"2004-03-24",62.42,63.202,61.01,61.08,13512800,22.4919
"2004-03-25",61.51,61.55,60.57,61.11,9090000,22.5029
"2004-03-26",60.95,62.1,60.91,61.47,6952200,22.6355
"2004-03-29",61.85,61.99,60.94,61.36,7083800,22.595
"2004-03-30",61.36,63.8894,61.36,63.47,9335800,23.3719
"2004-03-31",63.5,64.23,62.82,63.85,8422600,23.5119
"2004-04-01",63.85,63.89,61.44,61.9,9476600,22.7938
"2004-04-02",62.05,62.32,61.39,61.79,7120600,22.7533
"2004-04-05",62,62.12,61.29,61.6,5821400,22.6833
"2004-04-06",61.35,61.65,60.965,61.31,6010200,22.5765
"2004-04-07",61.05,61.6763,60.11,60.76,10902000,22.374
"2004-04-08",61.07,61.6,60.751,61.29,6237200,22.5692
"2004-04-12",61.42,62.81,61.34,62.76,6363400,23.1105
"2004-04-13",62.91,63.23,61.86,62.04,6329600,22.8454
"2004-04-14",61.55,62.4801,61.29,61.8,4921400,22.757
"2004-04-15",61.9,62.94,61.87,62.68,5619200,23.081
"2004-04-16",62.7,64.25,62.45,64.15,6176600,23.6223
"2004-04-19",64.1,64.7,63.49,63.55,7143200,23.4014
"2004-04-20",63.55,63.9391,62.39,62.39,5362800,22.9742
"2004-04-21",62.4,62.4,61.4,61.82,6310200,22.7643
"2004-04-22",61.96,64.4807,61.75,63.84,7040800,23.5082
"2004-04-23",62.05,63.08,61.36,61.7,10111000,22.7202
"2004-04-26",61.82,62.59,61.7,61.98,4652600,22.8233
"2004-04-27",61.32,63.4,61.32,62.45,8003000,22.9963
"2004-04-28",61.95,62.63,61,61,7027600,22.4624
"2004-04-29",61.01,61.49,57.99,58.88,9452200,21.6817
"2004-04-30",58.9984,59.31,57.05,58.53,11481800,21.5528
"2004-05-03",58.53,59.57,58.25,59.57,6015200,21.9358
"2004-05-04",59.4,60.04,58.4347,59.18,5648000,21.7922
"2004-05-05",58.3,58.82,56.6,58.39,17071800,21.5013
"2004-05-06",58,58.75,57.3,57.55,5775200,21.192
"2004-05-07",57.6,57.98,55.95,56.05,6574800,20.6396
"2004-05-10",55.5,55.72,54.75,55.46,9558400,20.4224
"2004-05-11",55.8097,56.4,54.91,55.63,8196800,20.485
"2004-05-12",55.6246,57.08,55.54,56.7,10855800,20.879
"2004-05-13",56.71,57.86,56.71,57.37,8488400,21.1257
"2004-05-14",57.38,57.9,56.88,57.3,6048200,21.0999
"2004-05-17",56.93,57.8,56.64,57.33,7052200,21.111
"2004-05-18",57.33,57.42,56.61,57.04,7808200,21.0042
"2004-05-19",57.04,57.63,56.71,56.93,8592400,20.9637
"2004-05-20",56.94,57.45,56.9,56.92,4733600,20.96
"2004-05-21",57.3,57.5,56.55,56.6,7223400,20.8421
"2004-05-24",56.62,58.35,56.13,58.02,9507400,21.365
"2004-05-25",58.4,59.25,58.0292,58.94,7795200,21.7038
"2004-05-26",58.97,59.45,57.9,58.12,6535400,21.4019
"2004-05-27",58,58.01,56.5,56.9,9109000,20.9526
"2004-05-28",56.9,57.75,56.9,57.17,4126600,21.1918
"2004-06-01",58.15,58.38,56.94,57.89,6589200,21.4587
"2004-06-02",57.84,58.03,56.73,57.14,5353800,21.1807
"2004-06-03",57.28,57.89,56.1895,56.19,5959000,20.8285
"2004-06-04",56.85,56.89,56.02,56.37,7615200,20.8952
"2004-06-07",56.4449,58.06,56.16,57.92,7768000,21.4698
"2004-06-08",58.55,58.83,57.53,57.9,7255200,21.4624
"2004-06-09",57.5,58.2025,56.89,57.92,7497600,21.4698
"2004-06-10",58.45,58.9514,58.25,58.4,5388400,21.6477
"2004-06-14",58.31,59.18,58.13,58.7,7690800,21.7589
"2004-06-15",59.15,60.09,58.99,59.92,7867400,22.2112
"2004-06-16",61.1,62.29,60.95,62.23,13802600,23.0674
"2004-06-17",62.23,62.8,61.82,62.03,6970600,22.9933
"2004-06-18",62.04,62.4,61.1405,62.02,6763600,22.9896
"2004-06-21",62.02,62.15,61.44,61.49,4480600,22.7931
"2004-06-22",61.58,61.88,61.06,61.5,6321200,22.7968
"2004-06-23",61.95,63.48,61.56,63.25,8005400,23.4455
"2004-06-24",63.26,63.58,62.74,62.74,6433800,23.2565
"2004-06-25",62.75,63.75,62.55,63.26,5337400,23.4492
"2004-06-28",63.26,63.3389,62.2,62.39,4722400,23.1267
"2004-06-29",62.2407,62.95,61.85,62.32,4856200,23.1008
"2004-06-30",62.33,63.83,62.21,63.51,5657600,23.5419
"2004-07-01",62.6,63.6,62.6,63.43,7034000,23.5122
"2004-07-02",63.35,63.95,62.8,63.58,4192000,23.5678
"2004-07-06",63.7,64.16,63.1,63.1,8323000,23.3899
"2004-07-07",63.65,63.65,62.73,62.96,5268800,23.338
"2004-07-08",63.1,63.42,62.04,62.41,5596800,23.1341
"2004-07-09",62.55,63,62.11,62.8,5049400,23.2787
"2004-07-12",62.81,62.98,61.81,62.39,3723800,23.1267
"2004-07-13",62.45,62.64,61.55,62.32,3781800,23.1008
"2004-07-14",62.1,63.67,62.1,63.57,5840400,23.5641
"2004-07-15",63.56,64.99,63.05,64.87,7925000,24.046
"2004-07-16",65.02,65.8,64.65,64.91,8097400,24.0609
"2004-07-19",65,65.25,64.55,65,5935600,24.0942
"2004-07-20",65,65.4,64.5,65.4,5997000,24.2425
"2004-07-21",65.4,66.36,64.11,64.15,9182200,23.7791
"2004-07-22",64.15,64.51,63.05,64.26,8968400,23.8199
"2004-07-23",64.26,64.26,63.01,63.01,7376200,23.3566
"2004-07-26",63.2,63.73,61.7521,62.38,5170400,23.123
"2004-07-27",62.6,64.425,62.26,64,8601200,23.7235
"2004-07-28",64.25,65.35,64.25,64.61,8703600,23.9496
"2004-07-29",64.62,65.1,63.89,64.75,6510800,24.0015
"2004-07-30",64.55,64.9879,64,64.32,6961800,23.8421
"2004-08-02",64.22,64.74,63.3,64.47,5117000,23.8977
"2004-08-03",64.55,65.22,64.53,64.71,8796600,23.9867
"2004-08-04",64.19,64.75,63,63.37,6637800,23.49
"2004-08-05",63.37,63.78,62.65,62.89,7491000,23.3121
"2004-08-06",62.89,62.99,60.67,61.52,7441400,22.8042
"2004-08-09",61.55,62.8,61.4,62.33,5772200,23.1045
"2004-08-10",62.28,62.52,61.52,61.6,7404000,22.8339
"2004-08-11",60.95,61.98,60.8,61,9932400,22.6115
"2004-08-12",61.01,61.25,59.89,59.95,8679800,22.2223
"2004-08-13",60.05,60.37,59.72,60,6969800,22.2408
"2004-08-16",60.15,60.48,59.76,60.14,6769200,22.2927
"2004-08-17",60.13,60.1398,58.64,58.91,10446000,21.8368
"2004-08-18",58.92,60.06,58.91,60,8884400,22.2408
"2004-08-19",60,60.7305,59.65,59.89,9608400,22.2
"2004-08-20",60.75,61.74,60.7,61.18,10520800,22.6782
"2004-08-23",61.1,61.13,60.271,60.35,5729400,22.3705
"2004-08-24",60.4,60.67,59.45,60.51,6219200,22.4299
"2004-08-25",60.7,61.44,60.69,61.18,6149400,22.6782
"2004-08-26",60.746,62.28,60.33,62.16,6187000,23.0415
"2004-08-27",61.75,62.48,61.75,62.27,4903400,23.0823
"2004-08-30",62.09,62.45,60.91,61.18,4171600,22.8157
"2004-08-31",61.33,62.08,61.33,61.8,5092400,23.0469
"2004-09-01",62.05,63.16,61.7308,62.97,7845800,23.4832
"2004-09-02",64,64,62.82,63.12,6583600,23.5392
"2004-09-03",63.12,64.64,62.93,64.48,6506600,24.0463
"2004-09-07",64.25,64.25,63.37,63.99,4703400,23.8636
"2004-09-08",63.85,64.62,63.25,64.09,3776200,23.9009
"2004-09-09",64.09,65.18,64.07,64.79,6606000,24.162
"2004-09-10",64.79,64.89,63.77,64.31,4452600,23.9829
"2004-09-13",64.5,65.18,64.44,64.58,5143000,24.0836
"2004-09-14",64.58,64.75,63.94,64.05,5315600,23.886
"2004-09-15",63.72,64.95,63.16,64.31,5490400,23.9829
"2004-09-16",64.31,64.87,63.92,64.45,4236600,24.0352
"2004-09-17",64.95,65.99,64.72,65.97,8297600,24.602
"2004-09-20",66,66.5,65.1,65.19,10400000,24.3111
"2004-09-21",65.19,66.4,64.76,66.35,9035400,24.7437
"2004-09-22",66.32,67,65.52,66.42,8719000,24.7698
"2004-09-23",66.05,66.73,65.26,66.48,7627600,24.7922
"2004-09-24",66.48,67.24,66.32,66.64,7360800,24.8519
"2004-09-27",66.95,67.46,66.05,66.06,8040000,24.6356
"2004-09-28",66.85,67.85,66.77,67.66,8829400,25.2323
"2004-09-29",67.48,67.65,66.621,67.23,10637000,25.0719
"2004-09-30",67.28,67.77,67.01,67.31,7131400,25.1017
"2004-10-01",67,68.65,66.86,68.25,10110200,25.4523
"2004-10-04",68.25,68.75,67.65,67.96,6270000,25.3441
"2004-10-05",68.3,68.8,67.7688,67.92,6567000,25.3292
"2004-10-06",68.3,69.3,67.6,69.26,8065800,25.8289
"2004-10-07",69.45,69.89,68.17,68.52,5758000,25.553
"2004-10-08",68.53,69.69,68.4,69.2,5532600,25.8066
"2004-10-11",69.2,69.26,67.36,68,6777600,25.3591
"2004-10-12",67.08,68.72,66.57,66.57,7270600,24.8258
"2004-10-13",66,66.04,64.81,65.22,11237400,24.3223
"2004-10-14",65.85,67.0476,65.83,66.35,8416000,24.7437
"2004-10-15",67,67.04,65.95,66.75,6455800,24.8929
"2004-10-18",66.75,67.07,65.5,65.54,5638000,24.4416
"2004-10-19",64.75,65.67,64.72,65.1,6964800,24.2776
"2004-10-20",65.1,66.95,65.1,66.8,7861400,24.9115
"2004-10-21",67.5,67.92,67.07,67.69,7904200,25.2434
"2004-10-22",66.4,67.1,65.25,65.79,14542400,24.5349
"2004-10-25",65.26,65.67,64.51,65.3,8609000,24.3521
"2004-10-26",65.3109,65.89,64.85,65.49,9346600,24.423
"2004-10-27",65.29,65.5,62.5,63.04,16117600,23.5093
"2004-10-28",64.17,64.17,61.81,62.05,15232000,23.1401
"2004-10-29",62.13,63.15,61.85,62.94,7730000,23.472
"2004-11-01",63.5,63.93,62.05,62.28,8285800,23.2259
"2004-11-02",62.4,62.97,61.01,61.21,11229200,22.8269
"2004-11-03",63.85,63.889,61.82,62.65,13183800,23.3639
"2004-11-04",62.85,63.48,62.39,63.12,9322800,23.5392
"2004-11-05",63.4,64.5,63.13,63.66,8678200,23.7405
"2004-11-08",63.4447,63.49,62.26,62.45,9182400,23.2893
"2004-11-09",62.45,63.01,61.98,62.63,10278800,23.3564
"2004-11-10",62.85,64.4646,62.45,63.91,10265600,23.8338
"2004-11-11",63.91,64.47,63.51,64.18,6547200,23.9345
"2004-11-12",64.15,65.75,64.1,65.65,7086600,24.4827
"2004-11-15",65.55,65.67,63.55,63.73,12708200,23.7666
"2004-11-16",64.1,64.74,64.05,64.1,5856600,23.9046
"2004-11-17",64.1,64.92,63.55,64.55,6741000,24.0724
"2004-11-18",64.88,65.6,64.55,65.28,7371800,24.3447
"2004-11-19",65.53,66.26,65.15,66.1,7658600,24.6505
"2004-11-22",66.19,66.58,65.52,66.3,5820200,24.7251
"2004-11-23",66.45,67.11,65.89,66.1,9288200,24.6505
"2004-11-24",66.05,67.1816,65.25,67.16,7324800,25.0458
"2004-11-26",66.95,67.8,66.91,67.08,2182200,25.016
"2004-11-29",67.2,67.24,65.59,66.06,6023000,24.6356
"2004-11-30",65.8,66.51,65.58,65.63,5258800,24.4752
"2004-12-01",65.52,65.6,63.05,63.63,11283000,23.7294
"2004-12-02",62.8,63.05,61.2,62.05,15302000,23.1401
"2004-12-03",62.05,63.67,61.94,63.47,12148200,23.6697
"2004-12-06",63.8,64.15,62.63,63.36,8440600,23.6287
"2004-12-07",63.36,63.49,62.11,62.25,11626000,23.2147
"2004-12-08",62.25,62.87,61.33,62.29,9558800,23.2296
"2004-12-09",62.45,63.32,62.14,63.3,7774600,23.6063
"2004-12-10",64.55,64.55,62.56,62.99,6257000,23.4907
"2004-12-13",63.1,64.09,63.08,64.08,6855000,23.8972
"2004-12-14",64.5,65.6522,64.47,65.08,7121800,24.2701
"2004-12-15",65.15,66.35,64.9,66.13,8227200,24.6617
"2004-12-16",66.0048,66.41,65.1,65.5,6510400,24.4267
"2004-12-17",65.5,66.05,65.17,65.57,6689000,24.4528
"2004-12-20",65.39,66.44,65.39,66.25,5226000,24.8486
"2004-12-21",66.35,67.15,66.04,67.14,6274200,25.1824
"2004-12-22",66.82,67.18,65.71,66.38,9944200,24.8974
"2004-12-23",66.39,67.15,66.24,67.03,5122800,25.1412
"2004-12-27",66.97,66.98,65.8,65.86,7274800,24.7023
"2004-12-28",65.91,66.43,65.8498,66.31,6560600,24.8711
"2004-12-29",66.9,67.4,66.21,67.01,5860400,25.1337
"2004-12-30",66.9,66.96,66.55,66.95,4639000,25.1112
"2004-12-31",66.95,67.29,66.93,66.95,3272200,25.1112
"2005-01-03",66.8,66.8,64.15,64.25,10130600,24.0985
"2005-01-04",64.65,65.01,63.73,63.76,8614400,23.9147
"2005-01-05",63.76,64.51,63.52,63.96,8224600,23.9897
"2005-01-06",63.86,65.56,63.8,65.21,9059200,24.4585
"2005-01-07",64.8478,64.85,63.14,63.53,8865800,23.8284
"2005-01-10",63.95,64.65,63.59,63.92,8187800,23.9747
"2005-01-11",63.55,64.18,63.4,63.47,6664400,23.8059
"2005-01-12",63.47,64.1076,63.19,64.03,17020000,24.0159
"2005-01-13",64.33,65.02,63.96,64.2,8252000,24.0797
"2005-01-14",64.2,64.6065,63.75,64.38,6466600,24.1472
"2005-01-18",65.25,65.59,64.3,64.5,8354000,24.1922
"2005-01-19",64.509,65.34,64.48,64.85,7097600,24.3235
"2005-01-20",64.08,65.2286,63.75,64.52,8724600,24.1997
"2005-01-21",65.08,65.96,64.6258,64.65,13477400,24.2485
"2005-01-24",65.2,66.44,65.19,65.8,15933200,24.6798
"2005-01-25",66.4,67.51,65.85,66.48,14764200,24.9349
"2005-01-26",66.5001,67.2,66.19,66.93,11585800,25.1037
"2005-01-27",67.05,67.8442,66.73,67.52,9123800,25.3249
"2005-01-28",67.27,67.4,66.18,67.05,8415400,25.1487
"2005-01-31",66.3965,68.48,66.13,68.04,10706600,25.52
"2005-02-01",68.04,68.83,67.56,68.33,7533600,25.6288
"2005-02-02",68.3462,70.25,68.34,70.12,13925800,26.3001
"2005-02-03",69.95,70.58,69.07,70.38,9727800,26.3977
"2005-02-04",70.82,71.48,70.0874,70.6,7210400,26.4802
"2005-02-07",70.6006,70.82,68.92,69.72,8289200,26.1501
"2005-02-08",69.6,70.79,69.16,70.47,6448800,26.4314
"2005-02-09",70.47,71.61,69.91,70.33,10011200,26.3789
"2005-02-10",70.83,73.51,70.65,73.02,10760200,27.3878
"2005-02-11",73.24,74.1619,73.07,73.44,9304200,27.5454
"2005-02-14",73.34,73.65,72.44,72.87,5936600,27.3316
"2005-02-15",72.65,73.49,71.9,72.62,7247000,27.2378
"2005-02-16",72.63,74.25,72.5,73.89,8144000,27.7142
"2005-02-17",74.22,74.43,72.38,72.38,8487600,27.1478
"2005-02-18",72.45,74.1,72.2,73.53,9585000,27.5791
"2005-02-22",73.95,74.07,72.67,72.69,7847800,27.2641
"2005-02-23",72.6,74.09,72.6,74.09,5907200,27.7892
"2005-02-24",74.5,74.93,73.09,74.9,8550800,28.093
"2005-02-25",74.65,75.88,74.32,75.58,7303200,28.3481
"2005-02-28",71.46,76.12,71.46,75.45,14485600,28.4574
"2005-03-01",75.15,75.59,74.1,74.48,10356600,28.0916
"2005-03-02",74.48,75.98,74.05,75.81,13881400,28.5932
"2005-03-03",76.05,77.61,75.99,77.42,12681800,29.2004
"2005-03-04",77.36,78.32,76.83,78,11406800,29.4192
"2005-03-07",77.4,77.4,75.7,76.79,8523000,28.9628
"2005-03-08",76.5,77.4216,75.6,76,8365600,28.6649
"2005-03-09",76.2,76.5,73.67,73.74,8986800,27.8125
"2005-03-10",73.49,73.5558,71.95,73.14,13990000,27.5862
"2005-03-11",72.7,73.81,72.19,72.75,9355200,27.4391
"2005-03-14",72.75,73.1399,71.27,72.96,9476400,27.5183
"2005-03-15",72.96,73.9,71.55,71.55,7530800,26.9865
"2005-03-16",71.3,72.88,71.05,72.3,8530400,27.2693
"2005-03-17",72.85,72.95,71.18,71.58,9180800,26.9978
"2005-03-18",71.58,72.49,71.34,71.79,11312800,27.077
"2005-03-21",71.79,72.39,70.268,71.17,7098400,26.8431
"2005-03-22",71.72,73.35,71.52,71.52,10597800,26.9751
"2005-03-23",70.9,71.19,69.44,69.8,12586800,26.3264
"2005-03-24",70.15,70.87,69.8,70.03,5844800,26.4132
"2005-03-28",70.04,71.2212,70,70.8,6819400,26.7036
"2005-03-29",70.8,71.49,68.5,68.5,9910600,25.8361
"2005-03-30",68.6,69.46,67.41,69.35,12143600,26.1567
"2005-03-31",70.2,71.23,70.09,70.48,9971800,26.5829
"2005-04-01",71.1,71.7,70.4,71.62,7097000,27.0129
"2005-04-04",72.2,72.95,70.58,71.5,9830200,26.9676
"2005-04-05",71.2,71.65,70.05,70.81,7936600,26.7073
"2005-04-06",71.2,72.31,70.7,72.12,8901800,27.2014
"2005-04-07",72.85,72.972,70.64,71.02,9693000,26.7866
"2005-04-08",71.03,71.47,69.86,69.92,6289800,26.3717
"2005-04-11",69.79,70.8,69.23,70.4,6842600,26.5527
"2005-04-12",70.25,70.5,68.8,69.55,7768800,26.2321
"2005-04-13",69.75,70.74,68.65,69,10335200,26.0247
"2005-04-14",69.4,70.02,68.6,69,9377000,26.0247
"2005-04-15",69.54,69.74,66.9,66.92,11606000,25.2402
"2005-04-18",66.91,67.95,66.91,67.28,8817400,25.376
"2005-04-19",67.5,68.85,67.5,68.29,7074800,25.7569
"2005-04-20",68.85,69.25,67.53,67.6,8239600,25.4966
"2005-04-21",68,70.26,67.71,70.26,7584600,26.4999
"2005-04-22",70.26,71.62,69.63,70.92,9349800,26.7488
"2005-04-25",71.5,71.99,71.18,71.7,6564600,27.043
"2005-04-26",71.7,72,70.02,70.02,9220800,26.4094
"2005-04-27",69.75,69.89,68.36,68.61,12011600,25.8776
"2005-04-28",68.62,68.82,67.53,68.41,10487200,25.8022
"2005-04-29",69,69.4,67.83,68.41,9139400,25.8022
"2005-05-02",68.34,69.75,68.184,69.68,7269200,26.2812
"2005-05-03",69.38,69.39,67.42,67.58,8176200,25.4891
"2005-05-04",67.9459,68.54,66.78,68.47,13832600,25.8248
"2005-05-05",68.8821,69.96,68.62,69.3,8532200,26.1378
"2005-05-06",69.83,70.42,69.09,69.1,5532800,26.0624
"2005-05-09",69.3,70.48,69.05,70.47,5776000,26.5791
"2005-05-10",70.08,70.41,68.9,68.92,7138600,25.9945
"2005-05-11",68.72,69.38,67.95,68.9,7001600,25.987
"2005-05-12",68.75,68.76,65.0018,65.53,15578400,24.7159
"2005-05-13",65.7,66.18,64.94,65.51,13568400,24.7084
"2005-05-16",65.37,65.99,64.62,65.15,17567200,24.5726
"2005-05-17",65.15,65.6996,65.01,65.55,11959000,24.7234
"2005-05-18",65.66,66.5445,64.96,65.42,11565800,24.6744
"2005-05-19",65.62,67,65.2491,67,7117600,25.2703
"2005-05-20",66.85,67.64,65.9715,65.97,7894000,24.8819
"2005-05-23",66.98,67.1621,66.13,66.8,7004200,25.1949
"2005-05-24",67,67.39,66.5722,66.88,6157200,25.2251
"2005-05-25",66.8,68.1786,66.02,67.8,7862400,25.5721
"2005-05-26",68.1773,68.18,67.25,67.84,6458600,25.5872
"2005-05-27",68,68.92,67.85,68.71,5355000,25.9153
"2005-05-31",68.71,68.85,67.5021,68.37,5491200,25.7871
"2005-06-01",68.61,70.36,68.61,69.34,9343000,26.1529
"2005-06-02",69.8127,70.48,69,69.91,6745000,26.3679
"2005-06-03",71,71.65,70.72,71.12,7767200,26.8243
"2005-06-06",71.3,71.49,70.02,70.86,5100000,26.885
"2005-06-07",70.75,71.36,70.34,70.44,5340800,26.7256
"2005-06-08",69.95,71.89,69.91,71.03,8788800,26.9495
